,id,url,repository_url,labels_url,user
0,1195938132,https://api.github.com/repos/pandas-dev/pandas/issues/46680,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46680/labels{/name},"{'login': 'EwoutH', 'id': 15776622, 'node_id': 'MDQ6VXNlcjE1Nzc2NjIy', 'avatar_url': 'https://avatars.githubusercontent.com/u/15776622?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/EwoutH', 'html_url': 'https://github.com/EwoutH', 'followers_url': 'https://api.github.com/users/EwoutH/followers', 'following_url': 'https://api.github.com/users/EwoutH/following{/other_user}', 'gists_url': 'https://api.github.com/users/EwoutH/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/EwoutH/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/EwoutH/subscriptions', 'organizations_url': 'https://api.github.com/users/EwoutH/orgs', 'repos_url': 'https://api.github.com/users/EwoutH/repos', 'events_url': 'https://api.github.com/users/EwoutH/events{/privacy}', 'received_events_url': 'https://api.github.com/users/EwoutH/received_events', 'type': 'User', 'site_admin': False}"
1,1195898433,https://api.github.com/repos/pandas-dev/pandas/issues/46679,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46679/labels{/name},"{'login': 'laohu123', 'id': 33152706, 'node_id': 'MDQ6VXNlcjMzMTUyNzA2', 'avatar_url': 'https://avatars.githubusercontent.com/u/33152706?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/laohu123', 'html_url': 'https://github.com/laohu123', 'followers_url': 'https://api.github.com/users/laohu123/followers', 'following_url': 'https://api.github.com/users/laohu123/following{/other_user}', 'gists_url': 'https://api.github.com/users/laohu123/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/laohu123/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/laohu123/subscriptions', 'organizations_url': 'https://api.github.com/users/laohu123/orgs', 'repos_url': 'https://api.github.com/users/laohu123/repos', 'events_url': 'https://api.github.com/users/laohu123/events{/privacy}', 'received_events_url': 'https://api.github.com/users/laohu123/received_events', 'type': 'User', 'site_admin': False}"
2,1195647067,https://api.github.com/repos/pandas-dev/pandas/issues/46678,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46678/labels{/name},"{'login': 'ZHANGGU', 'id': 8365180, 'node_id': 'MDQ6VXNlcjgzNjUxODA=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8365180?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ZHANGGU', 'html_url': 'https://github.com/ZHANGGU', 'followers_url': 'https://api.github.com/users/ZHANGGU/followers', 'following_url': 'https://api.github.com/users/ZHANGGU/following{/other_user}', 'gists_url': 'https://api.github.com/users/ZHANGGU/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ZHANGGU/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ZHANGGU/subscriptions', 'organizations_url': 'https://api.github.com/users/ZHANGGU/orgs', 'repos_url': 'https://api.github.com/users/ZHANGGU/repos', 'events_url': 'https://api.github.com/users/ZHANGGU/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ZHANGGU/received_events', 'type': 'User', 'site_admin': False}"
3,1195360374,https://api.github.com/repos/pandas-dev/pandas/issues/46677,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46677/labels{/name},"{'login': 'YunJD', 'id': 7397844, 'node_id': 'MDQ6VXNlcjczOTc4NDQ=', 'avatar_url': 'https://avatars.githubusercontent.com/u/7397844?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/YunJD', 'html_url': 'https://github.com/YunJD', 'followers_url': 'https://api.github.com/users/YunJD/followers', 'following_url': 'https://api.github.com/users/YunJD/following{/other_user}', 'gists_url': 'https://api.github.com/users/YunJD/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/YunJD/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/YunJD/subscriptions', 'organizations_url': 'https://api.github.com/users/YunJD/orgs', 'repos_url': 'https://api.github.com/users/YunJD/repos', 'events_url': 'https://api.github.com/users/YunJD/events{/privacy}', 'received_events_url': 'https://api.github.com/users/YunJD/received_events', 'type': 'User', 'site_admin': False}"
4,1195346688,https://api.github.com/repos/pandas-dev/pandas/issues/46676,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46676/labels{/name},"{'login': 'xinrong-databricks', 'id': 47337188, 'node_id': 'MDQ6VXNlcjQ3MzM3MTg4', 'avatar_url': 'https://avatars.githubusercontent.com/u/47337188?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/xinrong-databricks', 'html_url': 'https://github.com/xinrong-databricks', 'followers_url': 'https://api.github.com/users/xinrong-databricks/followers', 'following_url': 'https://api.github.com/users/xinrong-databricks/following{/other_user}', 'gists_url': 'https://api.github.com/users/xinrong-databricks/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/xinrong-databricks/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/xinrong-databricks/subscriptions', 'organizations_url': 'https://api.github.com/users/xinrong-databricks/orgs', 'repos_url': 'https://api.github.com/users/xinrong-databricks/repos', 'events_url': 'https://api.github.com/users/xinrong-databricks/events{/privacy}', 'received_events_url': 'https://api.github.com/users/xinrong-databricks/received_events', 'type': 'User', 'site_admin': False}"
5,1195223008,https://api.github.com/repos/pandas-dev/pandas/issues/46675,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46675/labels{/name},"{'login': 'galipremsagar', 'id': 11664259, 'node_id': 'MDQ6VXNlcjExNjY0MjU5', 'avatar_url': 'https://avatars.githubusercontent.com/u/11664259?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/galipremsagar', 'html_url': 'https://github.com/galipremsagar', 'followers_url': 'https://api.github.com/users/galipremsagar/followers', 'following_url': 'https://api.github.com/users/galipremsagar/following{/other_user}', 'gists_url': 'https://api.github.com/users/galipremsagar/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/galipremsagar/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/galipremsagar/subscriptions', 'organizations_url': 'https://api.github.com/users/galipremsagar/orgs', 'repos_url': 'https://api.github.com/users/galipremsagar/repos', 'events_url': 'https://api.github.com/users/galipremsagar/events{/privacy}', 'received_events_url': 'https://api.github.com/users/galipremsagar/received_events', 'type': 'User', 'site_admin': False}"
6,1195155832,https://api.github.com/repos/pandas-dev/pandas/issues/46674,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46674/labels{/name},"{'login': 'tswast', 'id': 247555, 'node_id': 'MDQ6VXNlcjI0NzU1NQ==', 'avatar_url': 'https://avatars.githubusercontent.com/u/247555?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/tswast', 'html_url': 'https://github.com/tswast', 'followers_url': 'https://api.github.com/users/tswast/followers', 'following_url': 'https://api.github.com/users/tswast/following{/other_user}', 'gists_url': 'https://api.github.com/users/tswast/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/tswast/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/tswast/subscriptions', 'organizations_url': 'https://api.github.com/users/tswast/orgs', 'repos_url': 'https://api.github.com/users/tswast/repos', 'events_url': 'https://api.github.com/users/tswast/events{/privacy}', 'received_events_url': 'https://api.github.com/users/tswast/received_events', 'type': 'User', 'site_admin': False}"
7,1195110557,https://api.github.com/repos/pandas-dev/pandas/issues/46673,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46673/labels{/name},"{'login': 'jgmarcel', 'id': 1926940, 'node_id': 'MDQ6VXNlcjE5MjY5NDA=', 'avatar_url': 'https://avatars.githubusercontent.com/u/1926940?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jgmarcel', 'html_url': 'https://github.com/jgmarcel', 'followers_url': 'https://api.github.com/users/jgmarcel/followers', 'following_url': 'https://api.github.com/users/jgmarcel/following{/other_user}', 'gists_url': 'https://api.github.com/users/jgmarcel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jgmarcel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jgmarcel/subscriptions', 'organizations_url': 'https://api.github.com/users/jgmarcel/orgs', 'repos_url': 'https://api.github.com/users/jgmarcel/repos', 'events_url': 'https://api.github.com/users/jgmarcel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jgmarcel/received_events', 'type': 'User', 'site_admin': False}"
8,1195097357,https://api.github.com/repos/pandas-dev/pandas/issues/46672,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46672/labels{/name},"{'login': 'galipremsagar', 'id': 11664259, 'node_id': 'MDQ6VXNlcjExNjY0MjU5', 'avatar_url': 'https://avatars.githubusercontent.com/u/11664259?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/galipremsagar', 'html_url': 'https://github.com/galipremsagar', 'followers_url': 'https://api.github.com/users/galipremsagar/followers', 'following_url': 'https://api.github.com/users/galipremsagar/following{/other_user}', 'gists_url': 'https://api.github.com/users/galipremsagar/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/galipremsagar/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/galipremsagar/subscriptions', 'organizations_url': 'https://api.github.com/users/galipremsagar/orgs', 'repos_url': 'https://api.github.com/users/galipremsagar/repos', 'events_url': 'https://api.github.com/users/galipremsagar/events{/privacy}', 'received_events_url': 'https://api.github.com/users/galipremsagar/received_events', 'type': 'User', 'site_admin': False}"
9,1194959471,https://api.github.com/repos/pandas-dev/pandas/issues/46671,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46671/labels{/name},"{'login': 'WillianFuks', 'id': 4665485, 'node_id': 'MDQ6VXNlcjQ2NjU0ODU=', 'avatar_url': 'https://avatars.githubusercontent.com/u/4665485?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/WillianFuks', 'html_url': 'https://github.com/WillianFuks', 'followers_url': 'https://api.github.com/users/WillianFuks/followers', 'following_url': 'https://api.github.com/users/WillianFuks/following{/other_user}', 'gists_url': 'https://api.github.com/users/WillianFuks/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/WillianFuks/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/WillianFuks/subscriptions', 'organizations_url': 'https://api.github.com/users/WillianFuks/orgs', 'repos_url': 'https://api.github.com/users/WillianFuks/repos', 'events_url': 'https://api.github.com/users/WillianFuks/events{/privacy}', 'received_events_url': 'https://api.github.com/users/WillianFuks/received_events', 'type': 'User', 'site_admin': False}"
10,1194890511,https://api.github.com/repos/pandas-dev/pandas/issues/46670,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46670/labels{/name},"{'login': 'kwhkim', 'id': 4476168, 'node_id': 'MDQ6VXNlcjQ0NzYxNjg=', 'avatar_url': 'https://avatars.githubusercontent.com/u/4476168?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/kwhkim', 'html_url': 'https://github.com/kwhkim', 'followers_url': 'https://api.github.com/users/kwhkim/followers', 'following_url': 'https://api.github.com/users/kwhkim/following{/other_user}', 'gists_url': 'https://api.github.com/users/kwhkim/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/kwhkim/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/kwhkim/subscriptions', 'organizations_url': 'https://api.github.com/users/kwhkim/orgs', 'repos_url': 'https://api.github.com/users/kwhkim/repos', 'events_url': 'https://api.github.com/users/kwhkim/events{/privacy}', 'received_events_url': 'https://api.github.com/users/kwhkim/received_events', 'type': 'User', 'site_admin': False}"
11,1194632756,https://api.github.com/repos/pandas-dev/pandas/issues/46668,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46668/labels{/name},"{'login': 'Kyrpel', 'id': 66919765, 'node_id': 'MDQ6VXNlcjY2OTE5NzY1', 'avatar_url': 'https://avatars.githubusercontent.com/u/66919765?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Kyrpel', 'html_url': 'https://github.com/Kyrpel', 'followers_url': 'https://api.github.com/users/Kyrpel/followers', 'following_url': 'https://api.github.com/users/Kyrpel/following{/other_user}', 'gists_url': 'https://api.github.com/users/Kyrpel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Kyrpel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Kyrpel/subscriptions', 'organizations_url': 'https://api.github.com/users/Kyrpel/orgs', 'repos_url': 'https://api.github.com/users/Kyrpel/repos', 'events_url': 'https://api.github.com/users/Kyrpel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Kyrpel/received_events', 'type': 'User', 'site_admin': False}"
12,1194618785,https://api.github.com/repos/pandas-dev/pandas/issues/46666,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46666/labels{/name},"{'login': 'helgehatt', 'id': 12933913, 'node_id': 'MDQ6VXNlcjEyOTMzOTEz', 'avatar_url': 'https://avatars.githubusercontent.com/u/12933913?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/helgehatt', 'html_url': 'https://github.com/helgehatt', 'followers_url': 'https://api.github.com/users/helgehatt/followers', 'following_url': 'https://api.github.com/users/helgehatt/following{/other_user}', 'gists_url': 'https://api.github.com/users/helgehatt/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/helgehatt/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/helgehatt/subscriptions', 'organizations_url': 'https://api.github.com/users/helgehatt/orgs', 'repos_url': 'https://api.github.com/users/helgehatt/repos', 'events_url': 'https://api.github.com/users/helgehatt/events{/privacy}', 'received_events_url': 'https://api.github.com/users/helgehatt/received_events', 'type': 'User', 'site_admin': False}"
13,1194509932,https://api.github.com/repos/pandas-dev/pandas/issues/46664,https://api.github.com/repos/pandas-dev/pandas,https://api.github.com/repos/pandas-dev/pandas/issues/46664/labels{/name},"{'login': 'johannes-mueller', 'id': 5902745, 'node_id': 'MDQ6VXNlcjU5MDI3NDU=', 'avatar_url': 'https://avatars.githubusercontent.com/u/5902745?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/johannes-mueller', 'html_url': 'https://github.com/johannes-mueller', 'followers_url': 'https://api.github.com/users/johannes-mueller/followers', 'following_url': 'https://api.github.com/users/johannes-mueller/following{/other_user}', 'gists_url': 'https://api.github.com/users/johannes-mueller/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/johannes-mueller/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/johannes-mueller/subscriptions', 'organizations_url': 'https://api.github.com/users/johannes-mueller/orgs', 'repos_url': 'https://api.github.com/users/johannes-mueller/repos', 'events_url': 'https://api.github.com/users/johannes-mueller/events{/privacy}', 'received_events_url': 'https://api.github.com/users/johannes-mueller/received_events', 'type': 'User', 'site_admin': False}"
